ID	Gene Name	Species	KEGG_PATHWAY
PRPF38B	pre-mRNA processing factor 38B(PRPF38B)	Homo sapiens	hsa03040:Spliceosome,
PFN1	profilin 1(PFN1)	Homo sapiens	hsa04015:Rap1 signaling pathway,hsa04810:Regulation of actin cytoskeleton,hsa05131:Shigellosis,hsa05132:Salmonella infection,
PGR	progesterone receptor(PGR)	Homo sapiens	hsa04114:Oocyte meiosis,hsa04914:Progesterone-mediated oocyte maturation,
PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)(PDCD4)	Homo sapiens	hsa05205:Proteoglycans in cancer,hsa05206:MicroRNAs in cancer,
PDCD6IP	programmed cell death 6 interacting protein(PDCD6IP)	Homo sapiens	hsa04144:Endocytosis,
PML	promyelocytic leukemia(PML)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04144:Endocytosis,hsa05164:Influenza A,hsa05168:Herpes simplex infection,hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05221:Acute myeloid leukemia,
PTGER4	prostaglandin E receptor 4(PTGER4)	Homo sapiens	hsa04080:Neuroactive ligand-receptor interaction,hsa04750:Inflammatory mediator regulation of TRP channels,hsa04924:Renin secretion,hsa05200:Pathways in cancer,
PTGES3	prostaglandin E synthase 3(PTGES3)	Homo sapiens	hsa00590:Arachidonic acid metabolism,hsa01100:Metabolic pathways,
PIAS1	protein inhibitor of activated STAT 1(PIAS1)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04630:Jak-STAT signaling pathway,hsa05160:Hepatitis C,
PIAS2	protein inhibitor of activated STAT 2(PIAS2)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04630:Jak-STAT signaling pathway,hsa05200:Pathways in cancer,hsa05222:Small cell lung cancer,
PIAS3	protein inhibitor of activated STAT 3(PIAS3)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04630:Jak-STAT signaling pathway,
PIAS4	protein inhibitor of activated STAT 4(PIAS4)	Homo sapiens	hsa04064:NF-kappa B signaling pathway,hsa04120:Ubiquitin mediated proteolysis,hsa04630:Jak-STAT signaling pathway,
PPP2R2D	protein phosphatase 2 regulatory subunit Bdelta(PPP2R2D)	Homo sapiens	hsa03015:mRNA surveillance pathway,hsa04071:Sphingolipid signaling pathway,hsa04151:PI3K-Akt signaling pathway,hsa04152:AMPK signaling pathway,hsa04261:Adrenergic signaling in cardiomyocytes,hsa04390:Hippo signaling pathway,hsa04530:Tight junction,hsa04728:Dopaminergic synapse,hsa05142:Chagas disease (American trypanosomiasis),hsa05160:Hepatitis C,
PPP4C	protein phosphatase 4 catalytic subunit(PPP4C)	Homo sapiens	hsa04922:Glucagon signaling pathway,
PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B(PPM1B)	Homo sapiens	hsa04010:MAPK signaling pathway,
PRG2	proteoglycan 2, pro eosinophil major basic protein(PRG2)	Homo sapiens	hsa05310:Asthma,
PYCR1	pyrroline-5-carboxylate reductase 1(PYCR1)	Homo sapiens	hsa00330:Arginine and proline metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01230:Biosynthesis of amino acids,
PYCR2	pyrroline-5-carboxylate reductase family member 2(PYCR2)	Homo sapiens	hsa00330:Arginine and proline metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01230:Biosynthesis of amino acids,
PDK1	pyruvate dehydrogenase kinase 1(PDK1)	Homo sapiens	hsa04066:HIF-1 signaling pathway,hsa05230:Central carbon metabolism in cancer,
RDX	radixin(RDX)	Homo sapiens	hsa04810:Regulation of actin cytoskeleton,hsa05205:Proteoglycans in cancer,hsa05206:MicroRNAs in cancer,
RAG1	recombination activating 1(RAG1)	Homo sapiens	hsa04068:FoxO signaling pathway,hsa05340:Primary immunodeficiency,
RAG2	recombination activating 2(RAG2)	Homo sapiens	hsa04068:FoxO signaling pathway,hsa05340:Primary immunodeficiency,
RBPJ	recombination signal binding protein for immunoglobulin kappa J region(RBPJ)	Homo sapiens	hsa04330:Notch signaling pathway,hsa05169:Epstein-Barr virus infection,hsa05203:Viral carcinogenesis,
RFX6	regulatory factor X6(RFX6)	Homo sapiens	hsa04950:Maturity onset diabetes of the young,
RIF1	replication timing regulatory factor 1(RIF1)	Homo sapiens	hsa04550:Signaling pathways regulating pluripotency of stem cells,
RPRM	reprimo, TP53 dependent G2 arrest mediator candidate(RPRM)	Homo sapiens	hsa04115:p53 signaling pathway,
RARA	retinoic acid receptor alpha(RARA)	Homo sapiens	hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05221:Acute myeloid leukemia,
RARB	retinoic acid receptor beta(RARB)	Homo sapiens	hsa05200:Pathways in cancer,hsa05222:Small cell lung cancer,hsa05223:Non-small cell lung cancer,
RXRA	retinoid X receptor alpha(RXRA)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa04151:PI3K-Akt signaling pathway,hsa04919:Thyroid hormone signaling pathway,hsa04920:Adipocytokine signaling pathway,hsa04932:Non-alcoholic fatty liver disease (NAFLD),hsa04976:Bile secretion,hsa05160:Hepatitis C,hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05216:Thyroid cancer,hsa05222:Small cell lung cancer,hsa05223:Non-small cell lung cancer,
RXRB	retinoid X receptor beta(RXRB)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa04919:Thyroid hormone signaling pathway,hsa04920:Adipocytokine signaling pathway,hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05216:Thyroid cancer,hsa05222:Small cell lung cancer,hsa05223:Non-small cell lung cancer,
RXRG	retinoid X receptor gamma(RXRG)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa04919:Thyroid hormone signaling pathway,hsa04920:Adipocytokine signaling pathway,hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05216:Thyroid cancer,hsa05222:Small cell lung cancer,hsa05223:Non-small cell lung cancer,
RBP2	retinol binding protein 2(RBP2)	Homo sapiens	hsa04977:Vitamin digestion and absorption,
RECK	reversion inducing cysteine rich protein with kazal motifs(RECK)	Homo sapiens	hsa05206:MicroRNAs in cancer,
RNASEH2B	ribonuclease H2 subunit B(RNASEH2B)	Homo sapiens	hsa03030:DNA replication,
RNASEL	ribonuclease L(RNASEL)	Homo sapiens	hsa05160:Hepatitis C,hsa05164:Influenza A,hsa05168:Herpes simplex infection,
RPP25L	ribonuclease P/MRP subunit p25 like(RPP25L)	Homo sapiens	hsa03008:Ribosome biogenesis in eukaryotes,hsa03013:RNA transport,
RIMKLB	ribosomal modification protein rimK like family member B(RIMKLB)	Homo sapiens	hsa00250:Alanine, aspartate and glutamate metabolism,hsa01100:Metabolic pathways,
RPS27L	ribosomal protein S27 like(RPS27L)	Homo sapiens	hsa03010:Ribosome,
RPS6KB1	ribosomal protein S6 kinase B1(RPS6KB1)	Homo sapiens	hsa04012:ErbB signaling pathway,hsa04066:HIF-1 signaling pathway,hsa04150:mTOR signaling pathway,hsa04151:PI3K-Akt signaling pathway,hsa04152:AMPK signaling pathway,hsa04350:TGF-beta signaling pathway,hsa04666:Fc gamma R-mediated phagocytosis,hsa04910:Insulin signaling pathway,hsa04931:Insulin resistance,hsa05205:Proteoglycans in cancer,hsa05221:Acute myeloid leukemia,hsa05231:Choline metabolism in cancer,
RRBP1	ribosome binding protein 1(RRBP1)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
RNF185	ring finger protein 185(RNF185)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
RNF7	ring finger protein 7(RNF7)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
RBX1	ring-box 1(RBX1)	Homo sapiens	hsa03420:Nucleotide excision repair,hsa04066:HIF-1 signaling pathway,hsa04110:Cell cycle,hsa04114:Oocyte meiosis,hsa04120:Ubiquitin mediated proteolysis,hsa04141:Protein processing in endoplasmic reticulum,hsa04310:Wnt signaling pathway,hsa04350:TGF-beta signaling pathway,hsa04710:Circadian rhythm,hsa05200:Pathways in cancer,hsa05211:Renal cell carcinoma,
RUNX1	runt related transcription factor 1(RUNX1)	Homo sapiens	hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05220:Chronic myeloid leukemia,hsa05221:Acute myeloid leukemia,
RUNX2	runt related transcription factor 2(RUNX2)	Homo sapiens	hsa05202:Transcriptional misregulation in cancer,
SEPHS1	selenophosphate synthetase 1(SEPHS1)	Homo sapiens	hsa00450:Selenocompound metabolism,hsa01100:Metabolic pathways,
SEMA3E	semaphorin 3E(SEMA3E)	Homo sapiens	hsa04360:Axon guidance,
SEMA6A	semaphorin 6A(SEMA6A)	Homo sapiens	hsa04360:Axon guidance,
STK11	serine/threonine kinase 11(STK11)	Homo sapiens	hsa04068:FoxO signaling pathway,hsa04150:mTOR signaling pathway,hsa04151:PI3K-Akt signaling pathway,hsa04152:AMPK signaling pathway,hsa04920:Adipocytokine signaling pathway,
STK36	serine/threonine kinase 36(STK36)	Homo sapiens	hsa05200:Pathways in cancer,hsa05217:Basal cell carcinoma,
SERPINB3	serpin family B member 3(SERPINB3)	Homo sapiens	hsa05146:Amoebiasis,
SERPINB9	serpin family B member 9(SERPINB9)	Homo sapiens	hsa05146:Amoebiasis,
SRF	serum response factor(SRF)	Homo sapiens	hsa04010:MAPK signaling pathway,hsa04022:cGMP-PKG signaling pathway,hsa05166:HTLV-I infection,hsa05203:Viral carcinogenesis,
SIAH1	siah E3 ubiquitin protein ligase 1(SIAH1)	Homo sapiens	hsa04115:p53 signaling pathway,hsa04120:Ubiquitin mediated proteolysis,hsa04310:Wnt signaling pathway,
SPN	sialophorin(SPN)	Homo sapiens	hsa04514:Cell adhesion molecules (CAMs),hsa05169:Epstein-Barr virus infection,
SPCS1	signal peptidase complex subunit 1(SPCS1)	Homo sapiens	hsa03060:Protein export,
SRP19	signal recognition particle 19(SRP19)	Homo sapiens	hsa03060:Protein export,
STAT2	signal transducer and activator of transcription 2(STAT2)	Homo sapiens	hsa04062:Chemokine signaling pathway,hsa04380:Osteoclast differentiation,hsa04630:Jak-STAT signaling pathway,hsa05160:Hepatitis C,hsa05161:Hepatitis B,hsa05162:Measles,hsa05164:Influenza A,hsa05168:Herpes simplex infection,
STAT4	signal transducer and activator of transcription 4(STAT4)	Homo sapiens	hsa04630:Jak-STAT signaling pathway,hsa05161:Hepatitis B,hsa05321:Inflammatory bowel disease (IBD),
STAT6	signal transducer and activator of transcription 6(STAT6)	Homo sapiens	hsa04630:Jak-STAT signaling pathway,hsa05161:Hepatitis B,hsa05321:Inflammatory bowel disease (IBD),
STAM	signal transducing adaptor molecule(STAM)	Homo sapiens	hsa04144:Endocytosis,hsa04630:Jak-STAT signaling pathway,
SSH1	slingshot protein phosphatase 1(SSH1)	Homo sapiens	hsa04810:Regulation of actin cytoskeleton,
SUMO2	small ubiquitin-like modifier 2(SUMO2)	Homo sapiens	hsa03013:RNA transport,
SUMO3	small ubiquitin-like modifier 3(SUMO3)	Homo sapiens	hsa03013:RNA transport,
SUMO4	small ubiquitin-like modifier 4(SUMO4)	Homo sapiens	hsa03013:RNA transport,
SNAI2	snail family transcriptional repressor 2(SNAI2)	Homo sapiens	hsa04390:Hippo signaling pathway,hsa04520:Adherens junction,
SCNN1A	sodium channel epithelial 1 alpha subunit(SCNN1A)	Homo sapiens	hsa04742:Taste transduction,hsa04960:Aldosterone-regulated sodium reabsorption,
SCNN1B	sodium channel epithelial 1 beta subunit(SCNN1B)	Homo sapiens	hsa04742:Taste transduction,hsa04960:Aldosterone-regulated sodium reabsorption,
SCNN1G	sodium channel epithelial 1 gamma subunit(SCNN1G)	Homo sapiens	hsa04742:Taste transduction,hsa04960:Aldosterone-regulated sodium reabsorption,
SLC1A6	solute carrier family 1 member 6(SLC1A6)	Homo sapiens	hsa04724:Glutamatergic synapse,
SLC16A2	solute carrier family 16 member 2(SLC16A2)	Homo sapiens	hsa04919:Thyroid hormone signaling pathway,
SLC38A2	solute carrier family 38 member 2(SLC38A2)	Homo sapiens	hsa04724:Glutamatergic synapse,hsa04727:GABAergic synapse,hsa04974:Protein digestion and absorption,
SLC4A4	solute carrier family 4 member 4(SLC4A4)	Homo sapiens	hsa04964:Proximal tubule bicarbonate reclamation,hsa04972:Pancreatic secretion,hsa04976:Bile secretion,
SLC44A2	solute carrier family 44 member 2(SLC44A2)	Homo sapiens	hsa05231:Choline metabolism in cancer,
SLC6A1	solute carrier family 6 member 1(SLC6A1)	Homo sapiens	hsa04727:GABAergic synapse,
SNX6	sorting nexin 6(SNX6)	Homo sapiens	hsa04144:Endocytosis,
SAT1	spermidine/spermine N1-acetyltransferase 1(SAT1)	Homo sapiens	hsa00330:Arginine and proline metabolism,hsa01100:Metabolic pathways,
SMS	spermine synthase(SMS)	Homo sapiens	hsa00270:Cysteine and methionine metabolism,hsa00330:Arginine and proline metabolism,hsa00410:beta-Alanine metabolism,hsa00480:Glutathione metabolism,hsa01100:Metabolic pathways,
ZAK	sterile alpha motif and leucine zipper containing kinase AZK(ZAK)	Homo sapiens	hsa04010:MAPK signaling pathway,hsa04530:Tight junction,
SRD5A3	steroid 5 alpha-reductase 3(SRD5A3)	Homo sapiens	hsa00140:Steroid hormone biosynthesis,
STAR	steroidogenic acute regulatory protein(STAR)	Homo sapiens	hsa04913:Ovarian steroidogenesis,hsa04925:Aldosterone synthesis and secretion,
SREBF1	sterol regulatory element binding transcription factor 1(SREBF1)	Homo sapiens	hsa04152:AMPK signaling pathway,hsa04910:Insulin signaling pathway,hsa04931:Insulin resistance,hsa04932:Non-alcoholic fatty liver disease (NAFLD),
SUCLG2	succinate-CoA ligase GDP-forming beta subunit(SUCLG2)	Homo sapiens	hsa00020:Citrate cycle (TCA cycle),hsa00640:Propanoate metabolism,hsa01100:Metabolic pathways,hsa01130:Biosynthesis of antibiotics,hsa01200:Carbon metabolism,
SULT1E1	sulfotransferase family 1E member 1(SULT1E1)	Homo sapiens	hsa00140:Steroid hormone biosynthesis,
ST14	suppression of tumorigenicity 14(ST14)	Homo sapiens	hsa05206:MicroRNAs in cancer,
SUV39H1	suppressor of variegation 3-9 homolog 1(SUV39H1)	Homo sapiens	hsa00310:Lysine degradation,
SNAP29	synaptosome associated protein 29(SNAP29)	Homo sapiens	hsa04130:SNARE interactions in vesicular transport,
TERT	telomerase reverse transcriptase(TERT)	Homo sapiens	hsa05166:HTLV-I infection,
TSPAN7	tetraspanin 7(TSPAN7)	Homo sapiens	hsa05202:Transcriptional misregulation in cancer,
TXNRD1	thioredoxin reductase 1(TXNRD1)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00450:Selenocompound metabolism,
TK1	thymidine kinase 1(TK1)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa00983:Drug metabolism - other enzymes,hsa01100:Metabolic pathways,
TDG	thymine DNA glycosylase(TDG)	Homo sapiens	hsa03410:Base excision repair,
TMSB4X	thymosin beta 4, X-linked(TMSB4X)	Homo sapiens	hsa04810:Regulation of actin cytoskeleton,
THRB	thyroid hormone receptor beta(THRB)	Homo sapiens	hsa04080:Neuroactive ligand-receptor interaction,hsa04919:Thyroid hormone signaling pathway,
THRA	thyroid hormone receptor, alpha(THRA)	Homo sapiens	hsa04080:Neuroactive ligand-receptor interaction,hsa04919:Thyroid hormone signaling pathway,
TLR3	toll like receptor 3(TLR3)	Homo sapiens	hsa04620:Toll-like receptor signaling pathway,hsa05160:Hepatitis C,hsa05161:Hepatitis B,hsa05164:Influenza A,hsa05168:Herpes simplex infection,
TCF3	transcription factor 3(TCF3)	Homo sapiens	hsa04550:Signaling pathways regulating pluripotency of stem cells,hsa05166:HTLV-I infection,hsa05202:Transcriptional misregulation in cancer,
TCF7L2	transcription factor 7 like 2(TCF7L2)	Homo sapiens	hsa04310:Wnt signaling pathway,hsa04390:Hippo signaling pathway,hsa04520:Adherens junction,hsa04916:Melanogenesis,hsa05200:Pathways in cancer,hsa05210:Colorectal cancer,hsa05213:Endometrial cancer,hsa05215:Prostate cancer,hsa05216:Thyroid cancer,hsa05217:Basal cell carcinoma,hsa05221:Acute myeloid leukemia,hsa05412:Arrhythmogenic right ventricular cardiomyopathy (ARVC),
TFE3	transcription factor binding to IGHM enhancer 3(TFE3)	Homo sapiens	hsa05202:Transcriptional misregulation in cancer,
TTF2	transcription termination factor 2(TTF2)	Homo sapiens	hsa04918:Thyroid hormone synthesis,
TOB1	transducer of ERBB2, 1(TOB1)	Homo sapiens	hsa03018:RNA degradation,
TACC3	transforming acidic coiled-coil containing protein 3(TACC3)	Homo sapiens	hsa03013:RNA transport,
TGFBR2	transforming growth factor beta receptor 2(TGFBR2)	Homo sapiens	hsa04010:MAPK signaling pathway,hsa04060:Cytokine-cytokine receptor interaction,hsa04068:FoxO signaling pathway,hsa04144:Endocytosis,hsa04350:TGF-beta signaling pathway,hsa04380:Osteoclast differentiation,hsa04390:Hippo signaling pathway,hsa04520:Adherens junction,hsa05142:Chagas disease (American trypanosomiasis),hsa05166:HTLV-I infection,hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05210:Colorectal cancer,hsa05212:Pancreatic cancer,hsa05220:Chronic myeloid leukemia,
TMEM55B	transmembrane protein 55B(TMEM55B)	Homo sapiens	hsa04070:Phosphatidylinositol signaling system,
TGS1	trimethylguanosine synthase 1(TGS1)	Homo sapiens	hsa03013:RNA transport,
TRIM21	tripartite motif containing 21(TRIM21)	Homo sapiens	hsa05322:Systemic lupus erythematosus,
TRIM71	tripartite motif containing 71(TRIM71)	Homo sapiens	hsa05206:MicroRNAs in cancer,
TSC1	tuberous sclerosis 1(TSC1)	Homo sapiens	hsa04150:mTOR signaling pathway,hsa04151:PI3K-Akt signaling pathway,hsa04152:AMPK signaling pathway,hsa04910:Insulin signaling pathway,hsa05231:Choline metabolism in cancer,
TSC2	tuberous sclerosis 2(TSC2)	Homo sapiens	hsa04115:p53 signaling pathway,hsa04150:mTOR signaling pathway,hsa04151:PI3K-Akt signaling pathway,hsa04152:AMPK signaling pathway,hsa04910:Insulin signaling pathway,hsa04919:Thyroid hormone signaling pathway,hsa05231:Choline metabolism in cancer,
TUBA3C	tubulin alpha 3c(TUBA3C)	Homo sapiens	hsa04145:Phagosome,hsa04540:Gap junction,hsa05130:Pathogenic Escherichia coli infection,
TUBA3D	tubulin alpha 3d(TUBA3D)	Homo sapiens	hsa04145:Phagosome,hsa04540:Gap junction,hsa05130:Pathogenic Escherichia coli infection,
TUBA8	tubulin alpha 8(TUBA8)	Homo sapiens	hsa04145:Phagosome,hsa04540:Gap junction,hsa05130:Pathogenic Escherichia coli infection,
TUBB2A	tubulin beta 2A class IIa(TUBB2A)	Homo sapiens	hsa04145:Phagosome,hsa04540:Gap junction,hsa05130:Pathogenic Escherichia coli infection,
TP53I3	tumor protein p53 inducible protein 3(TP53I3)	Homo sapiens	hsa04115:p53 signaling pathway,
TP53	tumor protein p53(TP53)	Homo sapiens	hsa04010:MAPK signaling pathway,hsa04071:Sphingolipid signaling pathway,hsa04110:Cell cycle,hsa04115:p53 signaling pathway,hsa04151:PI3K-Akt signaling pathway,hsa04210:Apoptosis,hsa04310:Wnt signaling pathway,hsa04722:Neurotrophin signaling pathway,hsa04919:Thyroid hormone signaling pathway,hsa05014:Amyotrophic lateral sclerosis (ALS),hsa05016:Huntington's disease,hsa05160:Hepatitis C,hsa05161:Hepatitis B,hsa05162:Measles,hsa05166:HTLV-I infection,hsa05168:Herpes simplex infection,hsa05169:Epstein-Barr virus infection,hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05203:Viral carcinogenesis,hsa05205:Proteoglycans in cancer,hsa05206:MicroRNAs in cancer,hsa05210:Colorectal cancer,hsa05212:Pancreatic cancer,hsa05213:Endometrial cancer,hsa05214:Glioma,hsa05215:Prostate cancer,hsa05216:Thyroid cancer,hsa05217:Basal cell carcinoma,hsa05218:Melanoma,hsa05219:Bladder cancer,hsa05220:Chronic myeloid leukemia,hsa05222:Small cell lung cancer,hsa05223:Non-small cell lung cancer,hsa05230:Central carbon metabolism in cancer,
TP63	tumor protein p63(TP63)	Homo sapiens	hsa05206:MicroRNAs in cancer,
TP73	tumor protein p73(TP73)	Homo sapiens	hsa04115:p53 signaling pathway,hsa04390:Hippo signaling pathway,hsa04722:Neurotrophin signaling pathway,hsa05162:Measles,
TUSC3	tumor suppressor candidate 3(TUSC3)	Homo sapiens	hsa00510:N-Glycan biosynthesis,hsa01100:Metabolic pathways,hsa04141:Protein processing in endoplasmic reticulum,
TSG101	tumor susceptibility 101(TSG101)	Homo sapiens	hsa04144:Endocytosis,
TWIST1	twist family bHLH transcription factor 1(TWIST1)	Homo sapiens	hsa05205:Proteoglycans in cancer,
TYRP1	tyrosinase related protein 1(TYRP1)	Homo sapiens	hsa00350:Tyrosine metabolism,hsa01100:Metabolic pathways,hsa04916:Melanogenesis,
YARS2	tyrosyl-tRNA synthetase 2(YARS2)	Homo sapiens	hsa00970:Aminoacyl-tRNA biosynthesis,
UBQLN2	ubiquilin 2(UBQLN2)	Homo sapiens	hsa04141:Protein processing in endoplasmic reticulum,
UBE2C	ubiquitin conjugating enzyme E2 C(UBE2C)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2D1	ubiquitin conjugating enzyme E2 D1(UBE2D1)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04141:Protein processing in endoplasmic reticulum,
UBE2D2	ubiquitin conjugating enzyme E2 D2(UBE2D2)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04141:Protein processing in endoplasmic reticulum,
UBE2D3	ubiquitin conjugating enzyme E2 D3(UBE2D3)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04141:Protein processing in endoplasmic reticulum,
UBE2E1	ubiquitin conjugating enzyme E2 E1(UBE2E1)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04141:Protein processing in endoplasmic reticulum,
UBE2E2	ubiquitin conjugating enzyme E2 E2(UBE2E2)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04141:Protein processing in endoplasmic reticulum,
UBE2E3	ubiquitin conjugating enzyme E2 E3(UBE2E3)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04141:Protein processing in endoplasmic reticulum,
UBE2G1	ubiquitin conjugating enzyme E2 G1(UBE2G1)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa04141:Protein processing in endoplasmic reticulum,hsa05012:Parkinson's disease,
UBE2I	ubiquitin conjugating enzyme E2 I(UBE2I)	Homo sapiens	hsa03013:RNA transport,hsa04064:NF-kappa B signaling pathway,hsa04120:Ubiquitin mediated proteolysis,hsa05206:MicroRNAs in cancer,
UBE2K	ubiquitin conjugating enzyme E2 K(UBE2K)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2L3	ubiquitin conjugating enzyme E2 L3(UBE2L3)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa05012:Parkinson's disease,
UBE2O	ubiquitin conjugating enzyme E2 O(UBE2O)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2S	ubiquitin conjugating enzyme E2 S(UBE2S)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE2W	ubiquitin conjugating enzyme E2 W (putative)(UBE2W)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBA6	ubiquitin like modifier activating enzyme 6(UBA6)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,
UBE3A	ubiquitin protein ligase E3A(UBE3A)	Homo sapiens	hsa04120:Ubiquitin mediated proteolysis,hsa05203:Viral carcinogenesis,
UTY	ubiquitously transcribed tetratricopeptide repeat containing, Y-linked(UTY)	Homo sapiens	hsa05202:Transcriptional misregulation in cancer,
ULK1	unc-51 like autophagy activating kinase 1(ULK1)	Homo sapiens	hsa04140:Regulation of autophagy,hsa04150:mTOR signaling pathway,
ULK2	unc-51 like autophagy activating kinase 2(ULK2)	Homo sapiens	hsa04140:Regulation of autophagy,hsa04150:mTOR signaling pathway,
UCP1	uncoupling protein 1(UCP1)	Homo sapiens	hsa03320:PPAR signaling pathway,hsa05016:Huntington's disease,
UPRT	uracil phosphoribosyltransferase homolog(UPRT)	Homo sapiens	hsa00240:Pyrimidine metabolism,hsa01100:Metabolic pathways,
MYCN	v-myc avian myelocytomatosis viral oncogene neuroblastoma derived homolog(MYCN)	Homo sapiens	hsa05202:Transcriptional misregulation in cancer,
VNN1	vanin 1(VNN1)	Homo sapiens	hsa00770:Pantothenate and CoA biosynthesis,
VNN2	vanin 2(VNN2)	Homo sapiens	hsa00770:Pantothenate and CoA biosynthesis,
VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor(VDR)	Homo sapiens	hsa04961:Endocrine and other factor-regulated calcium reabsorption,hsa04978:Mineral absorption,hsa05152:Tuberculosis,
ZEB1	zinc finger E-box binding homeobox 1(ZEB1)	Homo sapiens	hsa05206:MicroRNAs in cancer,
ZEB2	zinc finger E-box binding homeobox 2(ZEB2)	Homo sapiens	hsa05206:MicroRNAs in cancer,
ZFYVE16	zinc finger FYVE-type containing 16(ZFYVE16)	Homo sapiens	hsa04144:Endocytosis,hsa04350:TGF-beta signaling pathway,
ZFYVE9	zinc finger FYVE-type containing 9(ZFYVE9)	Homo sapiens	hsa04144:Endocytosis,hsa04350:TGF-beta signaling pathway,
ZBTB16	zinc finger and BTB domain containing 16(ZBTB16)	Homo sapiens	hsa05200:Pathways in cancer,hsa05202:Transcriptional misregulation in cancer,hsa05221:Acute myeloid leukemia,
ZBTB17	zinc finger and BTB domain containing 17(ZBTB17)	Homo sapiens	hsa04110:Cell cycle,hsa05202:Transcriptional misregulation in cancer,
ZMAT3	zinc finger matrin-type 3(ZMAT3)	Homo sapiens	hsa04115:p53 signaling pathway,
ZFPM2	zinc finger protein, FOG family member 2(ZFPM2)	Homo sapiens	hsa05206:MicroRNAs in cancer,
